SaleID,CustomerID,ProductID,StoreID,SaleDate,Quantity,UnitPrice,Discount,OrderStatus,PaymentMethod
S0010798,C00941,P0087,ST014,1/24/2026,2,319,,Pending,Mobile Money
S0012332,C00027,P0087,ST015,8/18/2025,5,945,0,Pending,Cash
S0013764,C00139,P0087,ST011,4/26/2026,5,568,0.15,Completed,Cash
S0010929,C00900,P0087,ST013,3/5/2025,10,134,0.1,Pending,Bank Transfer
S0019898,C00113,P0199,ST010,6/26/2026,8,1432,0.1,Pending,Cash
S0013442,C00070,P0087,ST014,4/22/2025,10,1319,0.05,Returned,Mobile Money
S0018675,C00405,P0199,ST001,10/18/2025,10,1247,0.05,completed,Bank Transfer
S0017453,C00990,P0087,ST016,4/29/2025,9,400,0,completed,Card
S0015145,C00757,P0087,ST014,2/18/2026,8,235,0.05,Cancelled,Cash
S0012542,C00143,P0199,ST007,9/7/2025,6,1044,0.05,Returned,Bank Transfer
S0016850,C00164,P0199,ST008,9/22/2025,1,457,0.2,Pending,Card
S0019864,C00915,P0087,ST006,9/13/2025,5,872,0.1,Cancelled,Cash
S0010546,C00088,P0199,ST011,8/11/2025,5,339,0.1,Pending,Mobile Money
S0010980,C00909,P0087,ST017,5/2/2026,2,833,0.1,Pending,Bank Transfer
S0012941,C00436,P0087,ST016,5/9/2025,8,1385,0.1,Completed,Mobile Money
S0012915,C00205,P0087,ST001,4/20/2025,9,892,0,Returned,Mobile Money
S0017725,C00889,P0199,ST003,5/10/2025,7,1201,0.1,Returned,Cash
S0015086,C00590,P0199,ST017,3/2/2026,7,94,0.1,Completed,Cash
S0015154,C00355,P0199,ST005,11/26/2025,10,834,0.05,Completed,Mobile Money
S0016933,C00823,P0087,ST016,6/25/2026,7,667,0.05,Pending,Bank Transfer
S0010486,C00920,P0087,ST015,5/20/2025,3,706,0,completed,Mobile Money
S0016095,C00960,P0199,ST005,5/26/2025,2,261,0.1,Pending,Bank Transfer
S0016717,C00340,P0199,ST012,12/22/2025,8,568,0.05,Cancelled,Cash
S0019126,C00421,P0199,ST014,9/19/2025,1,1232,0.2,Returned,Mobile Money
S0012855,C00584,P0087,ST005,1/4/2025,6,582,0,Completed,Card
S0015066,C00193,P0087,ST017,5/24/2026,6,1372,0.05,Returned,Mobile Money
S0013930,C00149,P0199,ST001,3/19/2026,3,387,0,completed,Bank Transfer
S0017025,C00163,P0199,ST011,5/11/2025,9,782,0,Returned,Cash
S0019276,C00683,P0087,ST006,1/6/2026,6,1331,0.1,completed,Bank Transfer
S0013780,C00749,P0199,ST013,2/4/2025,6,1119,0,Completed,Mobile Money
S0012620,C00427,P0087,ST020,2/18/2025,10,939,0.1,completed,Cash
S0015383,C00012,P0199,ST015,10/1/2025,3,1104,0.1,Pending,Card
S0011249,C00247,P0199,ST001,6/13/2026,2,1108,0.1,Cancelled,Card
S0017177,C00449,P0199,ST001,12/6/2025,2,984,0.2,Cancelled,Bank Transfer
S0011904,C00735,P0087,ST013,8/28/2025,2,109,0,Returned,Card
S0017435,C00170,P0199,ST015,7/14/2025,5,1338,0.15,Completed,Cash
S0010965,C00229,P0199,ST012,11/16/2025,5,840,0.15,completed,Card
S0015905,C00049,P0199,ST010,4/27/2025,4,797,0.2,Returned,Cash
S0011930,C00798,P0087,ST004,6/3/2026,6,191,0.05,Pending,Card
S0013918,C00574,P0199,ST006,1/20/2026,9,512,0.1,Returned,Mobile Money
S0013581,C00602,P0199,ST012,6/9/2025,10,884,0.2,Pending,Cash
S0011942,C00898,P0199,ST016,4/3/2025,7,576,0.2,Completed,Bank Transfer
S0014278,C00893,P0087,ST007,3/22/2025,9,965,0.1,completed,Card
S0011957,C00120,P0199,ST013,10/28/2025,7,559,0.1,completed,Mobile Money
S0018338,C00514,P0199,ST020,6/13/2025,6,410,0.2,Returned,Mobile Money
S0015894,C00417,P0199,ST015,2/12/2026,5,170,0.1,Pending,Mobile Money
S0018638,C00918,P0087,ST011,1/28/2026,9,1279,0.1,completed,Card
S0012282,C00255, P0199 ,ST012,9/19/2025,7,158,0.05,Returned,Bank Transfer
S0019657,C00334,P0199,ST006,5/31/2026,4,598,0.1,Cancelled,Bank Transfer
S0014301,C00542,P0199,ST005,3/24/2026,4,463,0,Returned,Mobile Money
S0012183,C00263,P0199,ST014,11/25/2025,10,157,0.2,Completed,Bank Transfer
S0012911,C00548,P0087,ST010,9/13/2025,3,1147,0.1,completed,Card
S0014899,C00447,P0087,ST018,2/5/2025,2,666,0.1,Returned,Card
S0014341,C00198,P0199,ST002,2/14/2026,5,481,0.05,Completed,Card
S0011360,C00778,P0199,ST010,6/21/2025,10,1445,0.1,Returned,Card
S0012809,C00914,P0087,ST014,6/29/2026,8,239,0.05,completed,Mobile Money
S0014734,C00603,P0199,ST014,1/24/2025,3,898,0.2,Completed,Cash
S0019284,C00498,P0199,ST012,1/31/2026,9,568,0.2,completed,Bank Transfer
S0014046,C00519,P0199,ST012,3/28/2025,8,410,0.15,Completed,Card
S0010710,C00497,P0199,ST020,2/20/2025,9,1446,0.2,Cancelled,Bank Transfer
S0018171,C00890,P0199,ST016,6/23/2025,1,615,0.15,completed,Bank Transfer
S0010865,C00717,P0087,ST018,11/15/2025,10,790,0.1,Pending,Bank Transfer
S0013997,C00630,P0199,ST008,6/25/2025,6,11,0.05,completed,Cash
S0016829,C00494,P0199,ST013,1/11/2025,4,121,0.05,Cancelled,Card
S0019324,C00676,P0199,ST001,3/3/2025,6,852,0.05,Returned,Bank Transfer
S0014387,C00599,P0199,ST018,1/22/2025,2,273,0.15,Pending,Cash
S0018863,C00736,P0199,ST010,2/19/2026,6,1057,0,Returned,Card
S0013535,C00262,P0199,ST019,7/6/2026,7,1459,0.05,Returned,Card
S0016224,C00688,P0199,ST004,12/4/2025,9,534,0,completed,Bank Transfer
S0011535,C00686,P0199,ST011,4/20/2025,5,902,0.2,completed,Bank Transfer
S0019972,C00526,P0199,ST008,9/2/2025,8,1426,0.15,Returned,Card
S0018371,C00204,P0199,ST007,7/13/2025,2,1330,0,Cancelled,Card
S0012431,C00697,P0188,ST011,3/25/2026,6,1098,0.15,Completed,Bank Transfer
S0011058,C00830,P0188,ST007,6/19/2026,10,792,0.2,Cancelled,Mobile Money
S0019692,C00775,P0188,ST008,3/18/2026,9,1098,0.1,Returned,Bank Transfer
S0014849,C00464,P0188,ST016,2/25/2026,1,859,0.2,completed,Bank Transfer
S0012729,C00239,P0188,ST002,10/28/2025,4,266,0,completed,Card
S0018739,C00080,P0188,ST016,7/17/2025,3,66,0.2,Pending,Mobile Money
S0019255,C00559,P0188,ST020,7/19/2026,8,1030,0.05,Cancelled,Cash
S0010198,C00322,P0188,ST002,5/18/2025,7,704,0.15,Completed,Card
S0010408,C00731,P0188,ST014,10/8/2025,3,660,0.05,Pending,Card
S0012718,C00180,P0188,ST019,2/17/2026,10,939,0.1,completed,Bank Transfer
S0014259,C00319,P0188,ST010,6/1/2026,3,368,0.15,Pending,Bank Transfer
S0014832,C00054,P0188,ST019,3/26/2025,2,955,0.2,Completed,Mobile Money
S0013473,C00607,P0188,ST014,3/10/2025,8,1093,0.1,Returned,Mobile Money
S0016421,C00469,P0188,ST999,9/17/2025,4,85,0.2,Returned,Mobile Money
S0011445,C00380,P0188,ST003,11/10/2025,7,855,0,Cancelled,Cash
S0016159,C00692,P0188,ST019,5/20/2025,10,803,0.1,completed,Card
S0011761,C00169,P0188,ST016,7/19/2026,1,1437,0,Completed,Cash
S0015168,C00899,P0188,ST006,12/12/2025,4,911,0.2,Pending,Cash
S0013920,C00092,P0188,ST017,8/25/2025,4,1013,0.1,Returned,Card
S0013212,C00968,P0188,ST014,5/31/2026,2,1146,0.2,Returned,Mobile Money
S0010644,C00623,P0188,ST006,11/24/2025,9,494,0,Cancelled,Bank Transfer
S0011586,C00904,P0188,ST013,7/14/2025,9,416,0.15,completed,Card
S0015158,C00047,P0188,ST003,10/27/2025,3,1141,0.05,Completed,Mobile Money
S0011366,C00634,P0188,ST019,12/1/2025,8,1169,0.05,Completed,Bank Transfer
S0016925,C00778,P0188,ST003,6/6/2025,10,1358,0.05,Pending,Cash
S0019601,C00645,P0188,ST010,7/18/2026,4,765,0.2,Returned,Mobile Money
S0018504,C00959, P0188 ,ST013,7/10/2026,4,405,0.1,Returned,Card
S0012206,C00936,P0188,ST018,6/13/2026,4,1477,0.15,completed,Bank Transfer
S0013953,C00824,P0188,ST013,6/10/2026,8,606,0.05,Completed,Cash
S0010637, C00830 ,P0188,ST011,3/7/2025,3,327,0.1,Returned,Card
S0019411, C00618 ,P0188,ST015,7/25/2026,8,961,0,Completed,Cash
S0010255,C00744,P0188,ST002,4/8/2026,7,1433,,Pending,Cash
S0015201,C00895,P0188,ST019,3/1/2026,5,401,0.15,Returned,Mobile Money
S0012211,C00974,P0188,ST015,7/30/2026,9,765,0.05,completed,Cash
S0018210,C00615,P0188,ST007,9/16/2025,6,367,0.2,Completed,Cash
S0019687,C00011,P0188,ST003,1/21/2026,5,34,0.2,Completed,Card
S0013612,C00902,P0188,ST011,2/18/2025,8,145,0.1,completed,Mobile Money
S0018213,C00208,P0188,ST006,12/31/2025,7,887,0.2,Completed,Cash
S0012376,C00711,P0188,ST001,7/20/2025,10,756,0,completed,Mobile Money
S0018182,C00351,P0188,ST002,8/21/2025,3,985,0.05,Returned,Mobile Money
S0012094,C00143,P0188,ST013,9/25/2025,3,1030,0.1,Pending,Bank Transfer
S0015859,C00195,P0188,ST005,6/26/2025,7,1047,0.05,Returned,Cash
S0013592,C00774,P0118,ST009,3/24/2026,3,815,0.05,Pending,Bank Transfer
S0014521,C00786,P0118,ST009,7/27/2025,9,555,0,completed,Card
S0014689,C00489,P0118,ST012,6/25/2025,3,658,0,Pending,Mobile Money
S0016137,C00994,P0118,ST004,12/17/2025,8,341,0.15,Pending,Cash
S0012080,C00184,P0118,ST007,8/9/2025,2,548,0.05,Returned,Mobile Money
S0015451,C00009,P0188,ST019,3/27/2025,9,492,0.15,Completed,Bank Transfer
S0016220,C00995,P0188,ST002,10/28/2025,7,506,0,Returned,Bank Transfer
S0019666,C00592,P0118,ST001,3/24/2025,5,1197,0.2,Completed,Mobile Money
S0011144,C00903,P0098,ST003,2/6/2025,5,378,0.1,Cancelled,Mobile Money
S0019669,C00894,P0098,ST017,2/10/2025,4,493,0.1,Cancelled,Bank Transfer
S0015325,C00922,P0118,ST001,5/26/2025,6,64,0.2,completed,Cash
S0017714,C00875,P0118,ST017,9/6/2025,1,189,0,Cancelled,Cash
S0013256,C00658,P0118,ST007,9/29/2025,7,304,0.2,completed,Mobile Money
S0014780,C00108,P0118,ST008,12/3/2026,2,325,0.1,Completed,Mobile Money
S0013874,C00272,P0118,ST004,3/25/2025,7,1341,0.1,completed,Cash
S0010778,C00052,P0118,ST013,4/24/2025,2,587,0.1,completed,Mobile Money
S0015512,C00300,P0118,ST007,1/4/2026,5,55,0.15,completed,Mobile Money
S0019635,C00995,P0118,ST001,6/2/2026,10,1255,0.05,completed,Cash
S0015640,C00976,P0098,ST009,7/1/2025,6,1496,0.15,Returned,Card
S0013245,C00459,P0118,ST008,2/7/2026,5,904,0.15,Completed,Mobile Money
S0012816,C00104,P0118,ST006,1/30/2025,5,1187,0.15,Pending,Cash
S0013229,C00461,P0118,ST004,4/27/2025,3,809,0.05,Completed,Bank Transfer
S0011982,C00544,P0118,ST018,1/13/2025,7,151,0.15,Pending,Mobile Money
S0014579,C00650,P0118,ST009,12/19/2025,8,1166,0.1,Returned,Mobile Money
S0019469,C00952,P0118,ST004,1/27/2026,6,851,0.05,Pending,Bank Transfer
S0016615,C00988,P0118,ST007,1/9/2025,7,1313,0.1,Cancelled,Cash
S0010609,C00147,P0118,ST002,3/14/2026,2,22,0.15,completed,Bank Transfer
S0014293,C00776,P0118,ST011,6/30/2025,8,1397,0,Pending,Mobile Money
S0012742,C00823,P0118,ST016,10/1/2025,2,930,0.15,Pending,Mobile Money
S0012371,C00996,P0118,ST015,1/23/2026,10,230,0.15,completed,Card
S0013559,C00080,P0098,ST009,6/2/2025,7,819,0.05,Completed,Card
S0019137,C00296,P0118,ST018,6/25/2026,1,429,0.2,Completed,Bank Transfer
S0016359,C00643,P0098,ST007,1/26/2026,7,94,0,completed,Mobile Money
S0010217,C00244,P0118,ST002,3/20/2025,3,1405,0.1,Returned,Bank Transfer
S0010674,C00830,P0118,ST003,1/11/2026,8,117,0.15,Completed,Bank Transfer
S0010143,C00908,P0098,ST012,11/13/2025,7,666,0.2,Completed,Mobile Money
S0019113,C00903,P0098,ST005,2/3/2025,2,355,0.05,Pending,Card
S0012238,C00358,P0118,ST010,7/16/2026,3,1473,0.2,Completed,Mobile Money
S0018059,C00567,P0098,ST015,8/10/2025,3,972,0,Cancelled,Bank Transfer
S0016993,C00902,P0118,ST007,3/1/2026,3,392,0.2,completed,Mobile Money
S0015629,C00052,P0118,ST007,6/10/2025,6,849,0.1,Pending,Bank Transfer
S0013746,C00984,P0118,ST008,4/8/2026,9,1411,0.05,completed,Card
S0011172,C00336,P0118,ST017,2/5/2026,7,156,0.1,Returned,Card
S0012791,C00977,P0118,ST020,1/6/2025,6,400,0.2,Returned,Mobile Money
S0016251,C00974,P0098,ST002,10/24/2025,9,1483,0.15,Completed,Card
S0010232,C00825,P0098,ST013,1/27/2026,6,677,0.05,Pending,Bank Transfer
S0020030,C00931,P0118,ST001,1/29/2025,1,1438,0,Completed,Mobile Money
S0017836,C00405,P0118,ST006,9/1/2025,2,776,0.05,completed,Bank Transfer
S0018219,C00724,P0118,ST005,7/10/2025,6,819,0.2,Pending,Cash
S0018048,C00731,P0118,ST014,7/25/2026,5,1088,0,Pending,Card
S0019801,C00872,P0098,ST015,3/26/2025,3,461,0.2,Pending,Mobile Money
S0013541,C00434,P0098,ST007,6/6/2026,10,1494,0.15,Cancelled,Bank Transfer
S0015540,C00710,P0098,ST001,12/16/2025,6,820,0.05,Cancelled,Mobile Money
S0017916,C00335,P0098,ST001,4/17/2026,4,109,0,Completed,Bank Transfer
S0018926,C00371,P0098,ST002,5/7/2025,4,547,0.2,Cancelled,Cash
S0010359,C00636,P0118,ST006,2/20/2025,3,377,0.2,Cancelled,Card
S0010753,C00708,P0118,ST020,6/10/2026,10,702,0.05,completed,Bank Transfer
S0013970,C00358,P0098,ST016,10/28/2025,1,1375,0.2,completed,Bank Transfer
S0014792,C00954,P0098,ST005,5/16/2026,1,1191,0,Completed,Mobile Money
S0018856,C00560,P0118,ST016,6/21/2026,6,1414,0.15,completed,Card
S0011073,C00496,P0118,ST018,7/1/2026,4,1032,0.2,Pending,Bank Transfer
S0013817,C00308,P0118,ST014,5/3/2026,10,1161,0.05,completed,Mobile Money
S0011553,C00817,P0118,ST018,1/13/2026,2,1270,0.2,Completed,Card
S0013545,C00117,P0098,ST011,6/28/2025,9,995,0.1,Completed,Bank Transfer
S0015034,C00682,P0098, ST013 ,5/2/2025,7,459,0.2,Completed,Bank Transfer
S0016582,C00313,P0098,ST010,6/26/2026,2,1442,0.05,Cancelled,Bank Transfer
S0016355,C00917,P0098,ST012,5/17/2025,7,486,0.2,Completed,Card
S0013004,C00431,P0098,ST015,8/19/2025,7,901,0.15,completed,Card
S0017368,C00863,P0098,ST013,1/27/2026,9,249,0,Cancelled,Mobile Money
S0013921,C00576,P0098,ST009,5/1/2025,6,905,0,Cancelled,Bank Transfer
S0010025,C00067,P0098,ST009,5/24/2026,6,1116,0.1,Cancelled,Card
S0010363,C00496,P0098,ST013,8/13/2025,6,296,0.15,Pending,Card
S0017461,C00721,P0118,ST004,3/24/2026,6,1036,0.1,Pending,Bank Transfer
S0012632,C00603,P0098,ST007,1/14/2026,2,222,0.15,Completed,Bank Transfer
S0016181,C00958,P0098,ST009,5/20/2025,1,923,0.2,Returned,Cash
S0018587,C00421,P0118,ST016,5/7/2025,8,1021,0.15,Cancelled,Bank Transfer
S0019661,C00709,P0198,ST006,2/21/2026,1,956,0,Completed,Card
S0013050,C00674,P0098,ST014,2/1/2025,9,180,0.15,Pending,Cash
S0011532,C00642,P0098,ST013,10/4/2025,8,1112,0.2,completed,Cash
S0010885,C00499,P0123,ST016,7/22/2025,4,299,0.15,Pending,Mobile Money
S0016217,C00744,P0123,ST013,12/2/2025,8,671,0,completed,Mobile Money
S0019014,C00637,P0098,ST002,3/27/2026,4,907,0.05,Returned,Bank Transfer
S0019792,C00006,P0118,ST015,1/14/2026,2,1227,0.05,completed,Bank Transfer
S0015708,C00291,P0098,ST015,1/14/2025,5,651,0.05,completed,Cash
S0011876,C00118,P0118,ST018,11/26/2025,10,915,0.2,Cancelled,Cash
S0014072,C00259,P0123,ST009,6/26/2026,2,1307,0.2,completed,Card
S0013296,C00256,P0123,ST013,2/17/2025,10,970,0.2,Completed,Cash
S0011608,C00283,P0098,ST018,4/7/2025,4,1300,0.2,Pending,Bank Transfer
S0011475,C00740,P0098,ST001,11/29/2025,2,571,0.05,Returned,Cash
S0018698,C00383,P0123,ST005,9/4/2025,7,390,0.15,Completed,Bank Transfer
S0011480,C00193,P0118,ST001,5/28/2026,5,287,0.15,Pending,Mobile Money
S0010977,C00964,P0118,ST003,10/11/2025,8,1334,0,Returned,Bank Transfer
S0016588,C00052,P0098,ST016,3/7/2025,1,1318,0.15,Completed,Mobile Money
S0016226,C00039,P0123,ST020,5/13/2026,2,777,0.15,Pending,Cash
S0019313,C00149,P0123,ST012,2/27/2025,7,1460,0,Returned,Mobile Money
S0012279,C00829,P0098,ST013,7/1/2026,2,500,0.05,Pending,Mobile Money
S0013428,C00289,P0118,ST008,4/23/2025,9,1258,0.1,Pending,Cash
S0015185,C00342,P0118,ST008,10/3/2025,4,1468,0,completed,Cash
S0011501,C00529,P0123,ST010,2/19/2025,9,837,0.1,completed,Bank Transfer
S0019933,C00408,P0123,ST017,3/24/2026,2,985,0.05,completed,Mobile Money
S0019831,C00080,P0098,ST017,2/9/2026,8,360,0.2,Cancelled,Mobile Money
S0017225,C00966,P0123,ST018,7/27/2025,9,1168,0.15,Cancelled,Mobile Money
S0017012,C00414,P0123,ST011,3/8/2026,1,386,0.1,Cancelled,Mobile Money
S0015509,C00656,P0098,ST019,3/6/2025,4,286,0.2,Completed,Card
S0017498, C00836 ,P0098,ST012,1/13/2025,6,693,0.1,Pending,Cash
S0015407,C00157,P0098,ST019,7/18/2026,3,331,0,Cancelled,Cash
S0018466,C00988,P0123,ST004,11/1/2025,2,774,0.05,Returned,Card
S0015447,C00184,P0098,ST011,10/6/2025,6,700,0.2,completed,Card
S0014904,C00956,P0098,ST015,4/24/2026,8,584,0,Cancelled,Mobile Money
S0017451,C00668,P0098,ST010,2/17/2025,6,1179,0,completed,Cash
S0014557,C00836,P0123,ST017,3/15/2026,5,937,0.05,Completed,Mobile Money
S0013282,C00383,P0123,ST011,5/26/2026,7,202,0.15,completed,Bank Transfer
S0018521,C00186,P0123,ST012,6/1/2026,3,534,0.05,Returned,Bank Transfer
S0013543,C00543,P0098,ST004,7/14/2026,4,1070,0.05,Returned,Cash
S0016071,C00495,P0123,ST004,10/19/2025,6,850,0.2,Completed,Cash
S0012873,C00249,P0123,ST013,1/17/2026,7,1415,0,Completed,Mobile Money
S0013697,C00449,P0123,ST003,12/18/2025,5,1237,0,Completed,Card
S0012275,C00225,P0098,ST012,10/20/2025,8,1425,0.2,completed,Card
S0016534,C00795,P0118,ST005,2/22/2026,1,103,0.1,Cancelled,Cash
S0017293,C00458,P0118,ST005,6/26/2026,1,401,0.1,Cancelled,Bank Transfer
S0017083,C01000,P0123,ST016,12/18/2025,2,967,0.1,Completed,Bank Transfer
S0015329,C00556,P0198,ST013,1/19/2026,1,1460,0.05,Returned,Card
S0010907,C00564,P0198,ST005,3/24/2026,1,717,0.1,Pending,Card
S0011349,C00501,P0198,ST006,10/19/2025,1,119,0.2,completed,Cash
S0014895,C00770,P0198,ST016,2/2/2025,6,694,0.15,Returned,Card
S0018365,C00317,P0123,ST004,2/25/2025,7,166,0,Completed,Bank Transfer
S0016806,C00438,P0123,ST006,7/18/2025,9,221,0.2,Pending,Cash
S0019103,C00873,P0198,ST003,1/13/2026,7,793,0,Returned,Bank Transfer
S0018137,C00991,P0198,ST006,3/19/2025,10,78,0,Completed,Bank Transfer
S0018552,C00430,P0123,ST005,3/8/2025,10,54,0.2,Completed,Bank Transfer
S0016375,C00531,P0123,ST001,6/7/2026,10,2,0.05,Completed,Bank Transfer
S0013968,C00543,P0123,ST009,9/27/2025,10,1010,0,Returned,Bank Transfer
S0011175,C00574,P0123,ST020,6/8/2025,6,104,0.05,Pending,Cash
S0017392,C00099,P0198,ST016,6/12/2025,10,590,0.15,completed,Cash
S0015480,C00024,P0123,ST007,7/17/2026,8,1269,0.1,Pending,Card
S0013337,C00576,P0198,ST019,7/3/2025,6,982,0.1,completed,Cash
S0010522,C00010,P0123,ST011,2/19/2026,5,271,0.1,completed,Mobile Money
S0012584,C00969,P0123,ST019,12/17/2025,6,768,0.2,completed,Cash
S0016555,C00806,P0123,ST010,7/15/2026,1,932,0,completed,Card
S0010617, C00246 ,P0198,ST012,10/3/2025,6,1379,0.05,Pending,Mobile Money
S0018448,C00115,P0198,ST006,12/12/2025,3,1478,0.05,completed,Card
S0017819,C00436,P0123,ST014,5/15/2026,6,609,0.05,Pending,Bank Transfer
S0012132,C00496,P0123,ST006,1/18/2025,4,343,0,completed,Mobile Money
S0012817,C00199,P0123,ST003,7/12/2026,5,963,0,completed,Card
S0019872,C00456,P0123,ST014,2/14/2026,1,1430,0,Cancelled,Bank Transfer
S0012871,C00976,P0198,ST017,3/31/2026,6,1396,0,Completed,Card
S0013225,C00655,P0123,ST008,1/22/2026,2,605,0.15,Returned,Bank Transfer
S0012255,C00713,P0198,ST008,1/30/2025,6,1460,0,Returned,Cash
S0014633,C00964,P0123,ST013,6/19/2025,4,803,0.15,completed,Card
S0012836,C00942,P0198,ST005,3/19/2025,9,12,0,Returned,Mobile Money
S0017252,C00694,P0198,ST015,1/12/2025,8,637,0.2,Returned,Mobile Money
S0012678,C00554,P0198,ST019,5/26/2025,5,467,0.15,Pending,Bank Transfer
S0014279,C00927,P0198,ST007,6/19/2025,8,600,0,Cancelled,Cash
S0017180,C00533,P0198,ST006,4/8/2025,1,651,0.1,Completed,Card
S0020049,C00577,P0198,ST013,5/25/2026,3,1272,0,completed,Bank Transfer
S0018099,C00738, P0123 ,ST013,1/30/2026,5,1236,0.15,Completed,Bank Transfer
S0012046,C00110,P0198,ST018,1/18/2025,4,1347,0.05,Pending,Cash
S0017924,C00135,P0198,ST013,12/29/2025,7,857,0.05,Pending,Cash
S0015770,C00152,P0123,ST009,1/8/2025,4,194,0.15,Completed,Mobile Money
S0014761,C00851,P0198,ST010,9/7/2025,6,1201,0.15,Returned,Cash
S0016620,C00345,P0123,ST020,6/29/2026,1,911,0.1,Cancelled,Bank Transfer
S0013691,C00833,P0198,ST007,7/17/2025,7,402,0.15,Completed,Cash
S0017232,C00255,P0123,ST005,2/28/2025,4,1074,0.2,Cancelled,Mobile Money
S0019333,C00207,P0198,ST008,11/28/2025,2,267,0.15,Returned,Cash
S0014695,C00223,P0198,ST017,11/19/2025,4,57,0.05,Returned,Cash
S0012681,C00512,P0198,ST006,4/7/2026,6,11,0.15,Cancelled,Cash
S0015710,C00045,P0198,ST008,10/22/2025,6,144,0.05,Returned,Mobile Money
S0011634,C00348,P0198,ST005,9/26/2025,2,815,0.05,Cancelled,Card
S0013905,C00002,P0123,ST008,6/6/2025,7,996,0.15,Pending,Card
S0013104,C00888,P0198,ST013,12/30/2025,8,69,0.2,Completed,Cash
S0010354,C00554,P0198,ST012,3/4/2025,2,369,0.2,Pending,Card
S0011792,C00167,P0198,ST011,3/11/2026,8,1285,0,Completed,Cash
S0018053,C00254,P0123,ST013,6/28/2025,3,1207,0,Cancelled,Cash
S0018237,C00455,P0198,ST008,12/20/2025,8,1483,0,completed,Card
S0017193,C00042,P0198,ST015,2/18/2026,1,12,0.05,Returned,Bank Transfer
S0010430,C00472,P0198,ST012,11/28/2025,8,523,0.05,Completed,Card
S0016043,C00620,P0198,ST006,6/6/2026,10,581,0,Returned,Mobile Money
S0011040,C00047,P0198,ST003,11/25/2025,4,1167,0.15,Completed,Cash
S0014130,C00789,P0198,ST003,4/14/2026,4,923,0.1,Returned,Cash
S0015002,C00009,P0123,ST020,3/3/2025,4,881,0.1,Completed,Bank Transfer
S0011763,C00161,P0198,ST004,2/20/2026,3,621,0.2,completed,Cash
S0019023,C00503,P0198,ST001,5/19/2026,1,731,0.1,Cancelled,Mobile Money
S0018685,C00267,P0198,ST019,2/1/2026,1,180,0.15,Completed,Cash
S0010955,C00647,P0198,ST005,7/23/2025,4,805,0,Returned,Cash
S0016232,C00893,P0198,ST014,3/6/2026,9,516,0.05,Returned,Mobile Money
S0015762,C00644,P0198,ST017,6/22/2025,6,1366,0.05,completed,Bank Transfer
S0014020,C00030,P0198,ST019,2/1/2025,9,653,0.1,Returned,Mobile Money
S0012110,C00975,P0198,ST014,2/9/2026,6,662,0.2,completed,Card
S0012367,C00818,P0198,ST004,3/30/2026,1,252,0.15,Completed,Bank Transfer
S0018369,C00277,P0198,ST017,5/18/2025,9,356,0.2,Pending,Card
S0015441,C00094,P0198,ST013,1/17/2025,3,1136,0.05,Completed,Card
S0016399,C00896,P0198,ST004,3/27/2025,2,1149,0,Completed,Bank Transfer
S0014127,C01000,P0198,ST008,6/13/2025,5,347,0.2,Pending,Bank Transfer
S0010787,C00008,P0198,ST018,3/23/2025,8,1101,0,Cancelled,Bank Transfer
S0014034,C00326,P0165,ST005,7/5/2025,1,750,0.05,completed,Card
S0012553,C00643, P0165 ,ST015,2/3/2026,9,326,0.2,Cancelled,Bank Transfer
S0012779,C00377,P0165,ST020,11/29/2025,10,377,0,Completed,Bank Transfer
S0019081,C00597,P0165,ST003,4/21/2026,7,1227,0.05,Cancelled,Card
S0017385,C00070,P0165,ST008,11/28/2025,4,1178,0.15,Pending,Card
S0019874,C00374,P0165,ST007,5/2/2026,6,304,0,Returned,Cash
S0016791,C00146,P0165,ST019,1/28/2026,2,358,0.15,Cancelled,Card
S0016101,,P0165,ST017,3/9/2026,2,276,0,completed,Card
S0013031,C00693,P0165,ST016,10/4/2025,6,488,0.2,Completed,Cash
S0017733,C00939,P0165,ST015,1/9/2026,4,1021,0,completed,Card
S0012706,C00101,P0165,ST014,10/24/2025,10,266,0.05,Cancelled,Cash
S0011673,C00687,P0165,ST001,4/16/2026,1,1231,0,Completed,Card
S0019643,C00205,P0165,ST015,5/31/2025,3,319,0.15,Cancelled,Mobile Money
S0010190,C00780,P0165,ST016,6/11/2025,4,1164,0,Completed,Bank Transfer
S0015717,C00987,P0165,ST011,8/23/2025,9,513,0,Returned,Mobile Money
S0015883,C00042,P0165,ST002,1/24/2026,6,1124,0.1,Pending,Card
S0017265,C00247,P0165,ST005,7/6/2025,6,882,0.1,Pending,Bank Transfer
S0014408,C00156,P0165,ST001,1/4/2026,9,117,0.15,Completed,Mobile Money
S0015417,C00934,P0165,ST013,1/1/2026,1,1486,0.05,Returned,Bank Transfer
